SK_ID_CURR,TARGET
111165,0.5370082
111168,0.34420457
111169,0.5269192
111172,0.020129127
111173,0.017689738
111174,0.40058944
111175,0.5108338
111176,0.05696133
111177,0.56756073
111180,0.1293349
111182,0.32944
111192,0.2597503
111194,0.29656342
111196,0.9035716
111197,0.6404685
111198,0.680049
111205,0.0896279
111207,0.5043588
111222,0.23248413
111228,0.48522654
111233,0.27990973
111256,0.24754415
111258,0.010328372
111262,0.14659974
111263,0.70644593
111267,0.053633735
111269,0.46311942
111276,0.2681766
111277,0.66737854
111279,0.1417349
111290,0.29378268
111294,0.18552399
111295,0.2788043
111315,0.7827314
111318,0.22836176
111327,0.057812158
111328,0.21394803
111332,0.6430461
111338,0.07722242
111343,0.84837174
111344,0.71726966
111345,0.42461663
111347,0.07554796
111356,0.14525098
111359,0.3653266
111367,0.4149151
111368,0.01264555
111391,0.24690828
111408,0.015132747
111412,0.3322947
111419,0.5079311
111422,0.031093167
111423,0.79288566
111439,0.24885337
111452,0.5836289
111456,0.23807514
111467,0.14738762
111478,0.30888915
111482,0.5125568
111488,0.41992074
111503,0.21057115
111510,0.3580598
111512,0.08887246
111518,0.32217997
111532,0.1806151
111537,0.01635087
111541,0.8106875
111544,0.36205083
111550,0.034728833
111554,0.25273925
111560,0.88547504
111566,0.096633635
111567,0.8430356
111592,0.260119
111618,0.29723877
111620,0.42191643
111627,0.099214055
111641,0.37474805
111646,0.7136138
111652,0.1505158
111657,0.061000336
111664,0.24912965
111665,0.14876382
111669,0.055970676
111673,0.14102805
111687,0.0077875885
111688,0.05170434
111689,0.053093698
111694,0.38555026
111695,0.31973916
111698,0.15809333
111703,0.01037993
111709,0.1978945
111712,0.053727403
111715,0.13899432
111724,0.40494865
111730,0.11888183
111747,0.19680898
111760,0.44268948
111761,0.16926642
111763,0.12873848
111776,0.17600887
111777,0.031381305
111781,0.04682052
111793,0.03154311
111804,0.5930835
111810,0.36894035
111816,0.1806158
111818,0.6065313
111830,0.111883745
111832,0.13347672
111841,0.012023052
111842,0.5735244
111843,0.08949818
111846,0.74346447
111848,0.32148865
111856,0.041644614
111857,0.010970468
111877,0.039430905
111882,0.4687472
111883,0.1508148
111891,0.06304117
111893,0.7878086
111901,0.15715045
111912,0.3101141
111913,0.07181148
111955,0.030974178
111958,0.40361094
111960,0.35308233
111967,0.10533317
112000,0.3723603
112003,0.6881644
112015,0.86786544
112019,0.64883566
112020,0.102601774
112028,0.426441
112029,0.23199745
112031,0.34399194
112039,0.06977936
112042,0.027642412
112049,0.020123178
112052,0.1363545
112054,0.06126258
112055,0.02460324
112063,0.8087558
112070,0.14139639
112071,0.037131082
112080,0.009653353
112083,0.03681816
112085,0.096073955
112089,0.35014582
112098,0.83857125
112100,0.6731265
112105,0.7678424
112124,0.13882174
112126,0.015175538
112127,0.21176423
112128,0.028106188
112148,0.26333776
112149,0.63174605
112165,0.8396805
112170,0.05129241
112171,0.27729636
112176,0.23374224
112186,0.42036882
112199,0.4932347
112203,0.06200407
112214,0.17511502
112215,0.04091986
112216,0.4517251
112224,0.04257268
112225,0.22029616
112231,0.46143624
112234,0.17007422
112235,0.052575544
112236,0.3637476
112254,0.7497382
112265,0.07536016
112271,0.12124901
112284,0.57968426
112287,0.33811817
112295,0.4143516
112303,0.7412827
112307,0.43880734
112310,0.1280235
112312,0.18107104
112313,0.046178
112326,0.5364913
112333,0.15586266
112334,0.06827496
112339,0.109640144
112347,0.6437245
112350,0.81149673
112356,0.52897906
112357,0.31760874
112359,0.0728912
112360,0.12977469
112371,0.4480157
112385,0.050803427
112392,0.2501625
112401,0.49718237
112405,0.325704
112414,0.6208597
112429,0.1316088
112448,0.16012767
112467,0.25444123
112468,0.07751036
112469,0.2849757
112491,0.5366901
112500,0.056410167
112510,0.5901636
112535,0.17492211
112537,0.17677328
112551,0.6612015
112552,0.5722629
112556,0.38287362
112577,0.8475444
112590,0.6692386
112593,0.20833829
112596,0.6400335
112601,0.012203556
112604,0.5264519
112622,0.12443974
112655,0.019616721
112663,0.0062936437
112667,0.018701058
112670,0.026431138
112676,0.06214381
112677,0.11149826
112679,0.012988444
112683,0.572214
112688,0.8681546
112692,0.20145367
112696,0.7458066
112702,0.870294
112709,0.017594686
112720,0.40391693
112735,0.5058415
112738,0.5690183
112742,0.035563048
112748,0.029996535
112749,0.027332282
112766,0.08238435
112767,0.040176645
112769,0.66684544
112771,0.34606034
112775,0.50740224
112794,0.23411876
112795,0.09713605
112796,0.16422674
112815,0.34608227
112817,0.44911474
112821,0.16667196
112822,0.7515281
112829,0.20095558
112831,0.2614832
112835,0.06330463
112838,0.33247012
112842,0.32972592
112844,0.42008397
112845,0.027816975
112846,0.17294379
112847,0.011314911
112867,0.16704701
112868,0.61823606
112874,0.20398527
112879,0.023059204
112882,0.35445333
112886,0.21443908
112895,0.2341643
112896,0.10503687
112902,0.51226586
112904,0.38929608
112917,0.6399878
112932,0.7736239
112944,0.6229119
112946,0.6225508
112947,0.7849548
112948,0.21296643
112966,0.6300853
112967,0.2429684
112971,0.8524585
112973,0.5133026
112974,0.3311875
112978,0.10231682
112988,0.20895481
112992,0.43868122
113003,0.7660496
113004,0.19401152
113007,0.8537203
113020,0.21076329
113025,0.86832625
113032,0.008156179
113042,0.22458237
113047,0.26540023
113066,0.09332277
113067,0.81960005
113071,0.7903286
113087,0.65601176
113108,0.008662631
113109,0.19757079
113123,0.06393606
113128,0.3666018
113134,0.83849674
113151,0.4247762
113175,0.40778726
113181,0.022177009
113188,0.711559
113191,0.042575292
113193,0.9011273
113201,0.17696165
113209,0.22799954
113222,0.13806504
113248,0.1920739
113272,0.36280817
113276,0.012392997
113287,0.036819175
113302,0.36506614
113308,0.4663875
113316,0.5119901
113318,0.366743
113320,0.28651235
113322,0.73646164
113325,0.35291162
113326,0.89980435
113332,0.19933668
113346,0.49940383
113352,0.08789533
113361,0.14666572
113362,0.056480236
113365,0.017830383
113366,0.257589
113368,0.56064785
113382,0.008505736
113385,0.049848307
113390,0.42695132
113391,0.5484455
113393,0.8828396
113396,0.114665814
113397,0.09394396
113402,0.8018295
113403,0.23514415
113405,0.16980205
113406,0.07976899
113410,0.7654688
113413,0.5080295
113418,0.031062197
113419,0.07897851
113435,0.58154297
113438,0.067536645
113447,0.38499105
113458,0.84351945
113466,0.09375621
113475,0.28374755
113482,0.7603345
113490,0.07917887
113505,0.44970548
113508,0.21466252
113520,0.3999923
113532,0.32922634
113535,0.2702713
113549,0.081171244
113557,0.18375869
113558,0.15371107
113561,0.019019224
113566,0.025411827
113569,0.43905774
113574,0.2543624
113576,0.46907842
113577,0.7832934
113585,0.5424456
113587,0.24610145
113599,0.6432025
113601,0.0921958
113602,0.5895829
113605,0.23520091
113609,0.20077655
113611,0.19322874
113616,0.6587559
113627,0.64957464
113631,0.38195053
113643,0.16032283
113652,0.33191815
113657,0.1844451
113659,0.1557751
113672,0.50186837
113680,0.46275154
113692,0.5001474
113694,0.18287899
113695,0.607287
113701,0.0897216
113733,0.01657408
113738,0.03653172
113740,0.031604003
113742,0.025412865
113777,0.028956192
113783,0.6728367
113788,0.12804776
113789,0.1649938
113791,0.74782324
113795,0.5897028
113799,0.21962848
113805,0.30171466
113820,0.25767988
113822,0.18721072
113824,0.25550216
113829,0.52707916
113832,0.6930517
113833,0.0756025
113841,0.011431178
113849,0.38172308
113862,0.17587464
113863,0.37898088
113864,0.028965134
113870,0.31996152
113875,0.4400887
113882,0.24786553
113887,0.4874598
113894,0.58591294
113909,0.22861463
113930,0.49004856
113936,0.33528772
113939,0.15180151
113942,0.17487474
113943,0.9378305
113945,0.4760965
113947,0.1727146
113950,0.016036842
113951,0.59439945
113957,0.27423868
113966,0.40202767
113967,0.2739379
113977,0.13387391
113984,0.7740554
113986,0.111459576
113992,0.056062747
113998,0.12624496
113999,0.4761789
114003,0.18613501
114010,0.20147207
114011,0.5543805
114032,0.013090675
114047,0.65323335
114055,0.12392356
114056,0.6696006
114064,0.59869474
114065,0.26963514
114067,0.7107262
114068,0.05337605
114075,0.22193766
114076,0.5816475
114077,0.016173339
114094,0.30587888
114095,0.102342725
114109,0.3035848
114114,0.6649059
114116,0.10997968
114127,0.028486531
114158,0.71827364
114168,0.1133036
114169,0.2549339
114171,0.2733634
114180,0.60142666
114193,0.034354214
114198,0.06437481
114201,0.11787449
114202,0.36824074
114207,0.13675398
114210,0.5968976
114221,0.12084665
114222,0.2213489
114227,0.47915715
114250,0.011871783
114253,0.3221328
114265,0.34405887
114267,0.42788061
114273,0.7696287
114280,0.8126484
114281,0.6205025
114283,0.1573545
114291,0.3126013
114310,0.72516996
114316,0.15501903
114326,0.09507701
114327,0.1450508
114339,0.29632244
114352,0.026506668
114359,0.47758725
114360,0.053853262
114382,0.22871846
114396,0.5179441
114397,0.2425026
114415,0.19711238
114425,0.019019531
114434,0.24531499
114456,0.23216066
114463,0.5583083
114469,0.035602883
114476,0.022721479
114480,0.03468291
114482,0.79271024
114492,0.019284662
114493,0.49218574
114501,0.042325314
114506,0.5066099
114510,0.17098321
114515,0.211547
114524,0.7051042
114545,0.48612645
114546,0.01878997
114560,0.020532425
114562,0.118262194
114563,0.2951905
114566,0.11945851
114599,0.28860456
114601,0.20996481
114607,0.09917396
114612,0.052559074
114622,0.40416712
114625,0.4179854
114634,0.16656226
114635,0.532933
114641,0.1774741
114644,0.9016217
114645,0.12945546
114651,0.1579216
114653,0.10332147
114654,0.09491867
114667,0.052661613
114668,0.5065322
114670,0.037849825
114686,0.2247794
114688,0.6030319
114690,0.37545654
114691,0.1116235
114700,0.1666294
114706,0.018943418
114740,0.24050173
114741,0.057369262
114755,0.0072517195
114757,0.14262123
114767,0.78427625
114772,0.9290289
114780,0.76872265
114782,0.8646206
114791,0.03297727
114815,0.43666804
114823,0.17965929
114835,0.03258249
114838,0.012423516
114840,0.16849464
114842,0.7724521
114844,0.12774447
114850,0.56576425
114853,0.010935666
114856,0.46994728
114857,0.32151762
114858,0.48672873
114864,0.21377951
114871,0.053425018
114875,0.49736443
114879,0.027485076
114893,0.14956394
114912,0.5238738
114922,0.13175754
114930,0.15698181
114945,0.79022247
114951,0.1587276
114958,0.021117719
114962,0.0507836
114976,0.2909599
114978,0.6639549
114987,0.54927593
115002,0.030295094
115005,0.49976814
115023,0.15485221
115030,0.10015707
115033,0.14128664
115034,0.28335762
115038,0.0737542
115046,0.3617924
115049,0.23521474
115055,0.06371586
115059,0.03781806
115076,0.3123927
115078,0.1879396
115081,0.42015406
115085,0.3095428
115096,0.17919211
115101,0.724593
115114,0.09988337
115119,0.14619249
115121,0.00968941
115122,0.8487208
115144,0.1726887
115147,0.6447849
115151,0.03568092
115172,0.082109876
115175,0.09559831
115183,0.036478672
115185,0.2130116
115197,0.5973286
115200,0.58436555
115207,0.51045513
115217,0.0022111824
115230,0.38572434
115237,0.10809719
115246,0.032511376
115251,0.13641924
115269,0.17312346
115290,0.09627226
115299,0.6389545
115309,0.14694263
115310,0.31519687
115311,0.016753506
115312,0.0711464
115323,0.14133745
115324,0.16126733
115341,0.3661343
115342,0.6805331
115343,0.20482208
115350,0.28069618
115354,0.5373556
115360,0.93431115
115368,0.07946992
115373,0.13420889
115396,0.92821527
115400,0.38087344
115401,0.19108649
115404,0.09969419
115405,0.33529374
115406,0.3886771
115407,0.008246133
115412,0.04256134
115413,0.24243434
115415,0.6109366
115423,0.43130985
115427,0.4161386
115428,0.29448006
115439,0.85530007
115440,0.50539654
115447,0.1963617
115450,0.33977476
115457,0.53371596
115459,0.22986448
115463,0.305621
115473,0.5646473
115477,0.06673906
115479,0.103404425
115480,0.16158992
115481,0.052087124
115485,0.028038248
115489,0.31917247
115495,0.20249403
115500,0.23022506
115521,0.10549524
115572,0.39046663
115580,0.17519493
115582,0.19845267
115586,0.094450496
115587,0.47977057
115588,0.34918958
115591,0.10352539
115592,0.32242268
115618,0.09797704
115619,0.7953695
115621,0.3356131
115632,0.3015096
115646,0.5443313
115658,0.045936044
115671,0.12765977
115680,0.10954443
115686,0.2411447
115688,0.4139944
115705,0.17514424
115707,0.030674698
115708,0.09246042
115726,0.7676225
115759,0.78524166
115773,0.0022626272
115777,0.7104583
115778,0.5707142
115781,0.19607413
115801,0.91466373
115804,0.1613394
115810,0.2209903
115812,0.20972422
115820,0.70794076
115827,0.04641905
115831,0.2128094
115841,0.07812079
115846,0.75975716
115852,0.23500392
115857,0.12299016
115858,0.5386521
115860,0.015283187
115865,0.092894144
115867,0.54642284
115869,0.39415106
115877,0.2150518
115904,0.34053862
115913,0.09194434
115916,0.30776817
115928,0.45225137
115932,0.22734737
115933,0.036304552
115937,0.7134778
115938,0.018271307
115957,0.0832749
115958,0.24608238
115969,0.011654697
115980,0.6088977
115984,0.17880616
116006,0.03620998
116007,0.56878525
116008,0.16723707
116009,0.8896571
116011,0.01871916
116012,0.6173857
116015,0.84270716
116025,0.768165
116047,0.013891329
116052,0.17152783
116068,0.016119473
116077,0.4531291
116084,0.43232536
116089,0.25473857
116093,0.1065991
116097,0.35698625
116102,0.29879364
116118,0.0052246368
116119,0.17745572
116125,0.67931813
116128,0.4683152
116135,0.41247576
116140,0.3027351
116141,0.18407696
116142,0.068740666
116153,0.14598612
116156,0.014679295
116157,0.015875252
116167,0.023331404
116168,0.3234247
116175,0.20780213
116187,0.10338106
116189,0.64734703
116191,0.5346367
116201,0.53720194
116210,0.283369
116213,0.15450649
116215,0.72480005
116223,0.1424264
116226,0.20248784
116228,0.0056344178
116241,0.021852098
116247,0.43975446
116266,0.085487284
116276,0.57707864
116287,0.005503133
116289,0.0500494
116292,0.102268845
116306,0.021015983
116309,0.46609128
116312,0.022266826
116313,0.34065768
116335,0.070504926
116342,0.106669426
116348,0.009482488
116367,0.087883025
116380,0.29962376
116383,0.95430154
116389,0.51669633
116395,0.09585602
116397,0.17581369
116398,0.904775
116402,0.3696723
116404,0.2485177
116406,0.08494901
116424,0.065386936
116428,0.013518839
116436,0.29969996
116440,0.27716652
116448,0.007006037
116458,0.0269246
116466,0.09215336
116469,0.11747241
116473,0.22032553
116474,0.067715675
116479,0.023447536
116480,0.10691135
116491,0.16881858
116493,0.02479056
116505,0.54675543
116511,0.45763445
116525,0.048978377
116535,0.9173907
116544,0.09818461
116546,0.0049815252
116562,0.8841958
116565,0.2668057
116578,0.42629978
116579,0.067989744
116580,0.8441131
116582,0.010049764
116584,0.09841498
116586,0.306068
116596,0.09675933
116597,0.78412175
116598,0.38728714
116604,0.55591273
116608,0.37283218
116609,0.2928886
116613,0.5131624
116614,0.28497782
116615,0.100689866
116633,0.20084341
116637,0.5436138
116643,0.01883051
116647,0.25047258
116656,0.5125965
116659,0.63718015
116662,0.19963142
116676,0.4663453
116680,0.106357776
116681,0.6115597
116683,0.45011225
116684,0.07107249
116712,0.38479733
116720,0.110975124
